Ckpt save path : data/ckpt/161210_2IDR2.ckpt
Reading tar file from data/tar/161117.tgz...
label loaded
[2016-12-10 23:38:05] Training 410000, mini-batch 200 * 2050
[2016-12-11 00:28:11] 13.85 1.41e-02 0.995 3.10e-02 0.992 5.98e-07
[2016-12-11 00:28:33] 13.95 2.61e-02 0.995 3.10e-02 0.992 5.63e-07
[2016-12-11 00:28:55] 14.05 1.70e-02 1.000 3.10e-02 0.992 5.30e-07
[2016-12-11 00:29:15] 14.15 6.02e-03 0.995 3.10e-02 0.992 4.99e-07
[2016-12-11 00:29:36] 14.24 1.46e-02 1.000 3.10e-02 0.992 4.70e-07
[2016-12-11 00:29:56] 14.34 5.93e-03 1.000 3.10e-02 0.992 4.43e-07
[2016-12-11 00:30:17] 14.44 3.18e-03 1.000 3.10e-02 0.992 4.17e-07
[2016-12-11 00:30:38] 14.54 6.13e-03 1.000 3.10e-02 0.992 3.93e-07
[2016-12-11 00:31:00] 14.63 4.80e-02 0.995 3.10e-02 0.992 3.70e-07
[2016-12-11 00:31:21] 14.73 1.71e-02 0.990 3.10e-02 0.992 3.48e-07
[2016-12-11 00:31:43] 14.83 8.38e-03 1.000 3.10e-02 0.992 3.28e-07
[2016-12-11 00:32:04] 14.93 9.41e-03 1.000 3.10e-02 0.992 3.09e-07
[2016-12-11 00:32:27] 15.02 1.01e-02 0.990 3.10e-02 0.992 2.91e-07
[2016-12-11 00:32:47] 15.12 1.12e-02 1.000 3.10e-02 0.992 2.74e-07
[2016-12-11 00:33:07] 15.22 2.72e-02 0.990 3.10e-02 0.992 2.58e-07
[2016-12-11 00:33:28] 15.32 1.20e-02 0.995 3.10e-02 0.992 2.43e-07
[2016-12-11 00:33:49] 15.41 1.13e-02 1.000 3.10e-02 0.992 2.29e-07
[2016-12-11 00:34:10] 15.51 2.08e-02 0.995 3.10e-02 0.992 2.16e-07
[2016-12-11 00:34:31] 15.61 2.74e-03 1.000 3.10e-02 0.992 2.03e-07
[2016-12-11 00:34:52] 15.71 8.06e-03 0.995 3.10e-02 0.992 1.91e-07
[2016-12-11 00:35:14] 15.80 3.04e-02 0.985 3.10e-02 0.992 1.80e-07
[2016-12-11 00:35:36] 15.90 1.81e-02 0.990 3.10e-02 0.992 1.70e-07
[2016-12-11 00:35:58] 16.00 1.92e-02 0.990 3.10e-02 0.992 1.60e-07
[2016-12-11 00:36:18] 16.10 2.35e-02 0.995 3.10e-02 0.992 1.50e-07
[2016-12-11 00:36:38] 16.20 1.66e-02 0.995 3.10e-02 0.992 1.42e-07
[2016-12-11 00:36:59] 16.29 1.55e-02 0.995 3.10e-02 0.992 1.33e-07
[2016-12-11 00:37:20] 16.39 1.50e-02 1.000 3.10e-02 0.992 1.26e-07
[2016-12-11 00:37:41] 16.49 1.71e-02 1.000 3.10e-02 0.992 1.18e-07
[2016-12-11 00:38:02] 16.59 1.05e-02 0.995 3.10e-02 0.992 1.11e-07
[2016-12-11 00:38:23] 16.68 2.00e-02 0.995 3.10e-02 0.992 1.05e-07
[2016-12-11 00:38:45] 16.78 7.95e-03 0.995 3.10e-02 0.992 9.88e-08
[2016-12-11 00:39:06] 16.88 1.69e-02 0.995 3.10e-02 0.992 9.30e-08
[2016-12-11 00:39:28] 16.98 1.27e-02 1.000 3.10e-02 0.992 8.76e-08
[2016-12-11 00:39:51] 17.07 6.88e-03 1.000 3.10e-02 0.992 8.25e-08
